# number of spin vectors:      11
# iteration   EID vector   S_X            S_Y            S_Z
         1   436      8 -0.1917179E-03  0.0000000E+00  0.1000000E+01
         1   436      9 -0.2156727E-03  0.0000000E+00  0.1000000E+01
         1   436     10 -0.3994012E-02  0.0000000E+00  0.9999920E+00

         1   437      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   437      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   437      2 -0.4753319E-04  0.0000000E+00  0.1000000E+01
         1   437      3 -0.7161903E-04  0.0000000E+00  0.1000000E+01
         1   437      4 -0.9568265E-04  0.0000000E+00  0.1000000E+01
         1   437      5 -0.1197242E-03  0.0000000E+00  0.1000000E+01
         1   437      6 -0.1437438E-03  0.0000000E+00  0.1000000E+01
         1   437      7 -0.1677417E-03  0.0000000E+00  0.1000000E+01
         1   437      8 -0.1917179E-03  0.0000000E+00  0.1000000E+01
         1   437      9 -0.2156727E-03  0.0000000E+00  0.1000000E+01
         1   437     10 -0.3994012E-02  0.0000000E+00  0.9999920E+00

         1   438      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   438      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   438      2 -0.4753319E-04  0.0000000E+00  0.1000000E+01
         1   438      3 -0.7161903E-04  0.0000000E+00  0.1000000E+01
         1   438      4 -0.9568265E-04  0.0000000E+00  0.1000000E+01
         1   438      5 -0.1197242E-03  0.0000000E+00  0.1000000E+01
         1   438      6 -0.1437438E-03  0.0000000E+00  0.1000000E+01
         1   438      7 -0.1677417E-03  0.0000000E+00  0.1000000E+01
         1   438      8 -0.1917179E-03  0.0000000E+00  0.1000000E+01
         1   438      9 -0.2156727E-03  0.0000000E+00  0.1000000E+01
         1   438     10 -0.3994012E-02  0.0000000E+00  0.9999920E+00

         1   439      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   439      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   439      2 -0.4753319E-04  0.0000000E+00  0.1000000E+01
         1   439      3 -0.7161903E-04  0.0000000E+00  0.1000000E+01
         1   439      4 -0.9568265E-04  0.0000000E+00  0.1000000E+01
         1   439      5 -0.1197242E-03  0.0000000E+00  0.1000000E+01
         1   439      6 -0.1437438E-03  0.0000000E+00  0.1000000E+01
         1   439      7 -0.1677417E-03  0.0000000E+00  0.1000000E+01
         1   439      8 -0.1917179E-03  0.0000000E+00  0.1000000E+01
         1   439      9 -0.2156727E-03  0.0000000E+00  0.1000000E+01
         1   439     10 -0.3994012E-02  0.0000000E+00  0.9999920E+00

         1   440      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   440      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   440      2 -0.4753319E-04  0.0000000E+00  0.1000000E+01
         1   440      3 -0.7161903E-04  0.0000000E+00  0.1000000E+01
         1   440      4 -0.9568265E-04  0.0000000E+00  0.1000000E+01
         1   440      5 -0.1197242E-03  0.0000000E+00  0.1000000E+01
         1   440      6 -0.1437438E-03  0.0000000E+00  0.1000000E+01
         1   440      7 -0.1677417E-03  0.0000000E+00  0.1000000E+01
         1   440      8 -0.1917179E-03  0.0000000E+00  0.1000000E+01
         1   440      9 -0.2156727E-03  0.0000000E+00  0.1000000E+01
         1   440     10 -0.3994012E-02  0.0000000E+00  0.9999920E+00

         1   441      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   441      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   441      2 -0.5245010E-05  0.0000000E+00  0.1000000E+01
         1   441      3 -0.8183752E-05  0.0000000E+00  0.1000000E+01
         1   441      4 -0.1109829E-04  0.0000000E+00  0.1000000E+01
         1   441      5 -0.1398877E-04  0.0000000E+00  0.1000000E+01
         1   441      6 -0.1685535E-04  0.0000000E+00  0.1000000E+01
         1   441      7 -0.1969818E-04  0.0000000E+00  0.1000000E+01
         1   441      8 -0.2251741E-04  0.0000000E+00  0.1000000E+01
         1   441      9 -0.2531319E-04  0.0000000E+00  0.1000000E+01
         1   441     10 -0.3993804E-02  0.0000000E+00  0.9999920E+00

         1   442      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   442      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   442      2  0.3127800E-04  0.0000000E+00  0.1000000E+01
         1   442      3  0.4660364E-04  0.0000000E+00  0.1000000E+01
         1   442      4  0.6195538E-04  0.0000000E+00  0.1000000E+01
         1   442      5  0.7733307E-04  0.0000000E+00  0.1000000E+01
         1   442      6  0.9273653E-04  0.0000000E+00  0.1000000E+01
         1   442      7  0.1081656E-03  0.0000000E+00  0.1000000E+01
         1   442      8  0.1236202E-03  0.0000000E+00  0.1000000E+01
         1   442      9  0.1391000E-03  0.0000000E+00  0.1000000E+01
         1   442     10 -0.3993577E-02  0.0000000E+00  0.9999920E+00

         1   443      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   443      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   443      2  0.3127800E-04  0.0000000E+00  0.1000000E+01
         1   443      3  0.4660364E-04  0.0000000E+00  0.1000000E+01
         1   443      4  0.6195538E-04  0.0000000E+00  0.1000000E+01
         1   443      5  0.7733307E-04  0.0000000E+00  0.1000000E+01
         1   443      6  0.9273653E-04  0.0000000E+00  0.1000000E+01
         1   443      7  0.1081656E-03  0.0000000E+00  0.1000000E+01
         1   443      8  0.1236202E-03  0.0000000E+00  0.1000000E+01
         1   443      9  0.1391000E-03  0.0000000E+00  0.1000000E+01
         1   443     10 -0.3993577E-02  0.0000000E+00  0.9999920E+00

         1   444      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   444      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   444      2  0.3127800E-04  0.0000000E+00  0.1000000E+01
         1   444      3  0.4660364E-04  0.0000000E+00  0.1000000E+01
         1   444      4  0.6195538E-04  0.0000000E+00  0.1000000E+01
         1   444      5  0.7733307E-04  0.0000000E+00  0.1000000E+01
         1   444      6  0.9273653E-04  0.0000000E+00  0.1000000E+01
         1   444      7  0.1081656E-03  0.0000000E+00  0.1000000E+01
         1   444      8  0.1236202E-03  0.0000000E+00  0.1000000E+01
         1   444      9  0.1391000E-03  0.0000000E+00  0.1000000E+01
         1   444     10 -0.3993577E-02  0.0000000E+00  0.9999920E+00

         1   445      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   445      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   445      2  0.3127800E-04  0.0000000E+00  0.1000000E+01
         1   445      3  0.4660364E-04  0.0000000E+00  0.1000000E+01
         1   445      4  0.6195538E-04  0.0000000E+00  0.1000000E+01
         1   445      5  0.7733307E-04  0.0000000E+00  0.1000000E+01
         1   445      6  0.9273653E-04  0.0000000E+00  0.1000000E+01
         1   445      7  0.1081656E-03  0.0000000E+00  0.1000000E+01
         1   445      8  0.1236202E-03  0.0000000E+00  0.1000000E+01
         1   445      9  0.1391000E-03  0.0000000E+00  0.1000000E+01
         1   445     10 -0.3993577E-02  0.0000000E+00  0.9999920E+00

         1   446      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   446      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   446      2  0.3121725E-04  0.0000000E+00  0.1000000E+01
         1   446      3  0.4650368E-04  0.0000000E+00  0.1000000E+01
         1   446      4  0.6181621E-04  0.0000000E+00  0.1000000E+01
         1   446      5  0.7715468E-04  0.0000000E+00  0.1000000E+01
         1   446      6  0.9251892E-04  0.0000000E+00  0.1000000E+01
         1   446      7  0.1079088E-03  0.0000000E+00  0.1000000E+01
         1   446      8  0.1233241E-03  0.0000000E+00  0.1000000E+01
         1   446      9  0.1387647E-03  0.0000000E+00  0.1000000E+01
         1   446     10 -0.3990816E-02  0.0000000E+00  0.9999920E+00

         1   447      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   447      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   447      2  0.3121725E-04  0.0000000E+00  0.1000000E+01
         1   447      3  0.4650368E-04  0.0000000E+00  0.1000000E+01
         1   447      4  0.6181621E-04  0.0000000E+00  0.1000000E+01
         1   447      5  0.7715468E-04  0.0000000E+00  0.1000000E+01
         1   447      6  0.9251892E-04  0.0000000E+00  0.1000000E+01
         1   447      7  0.1079088E-03  0.0000000E+00  0.1000000E+01
         1   447      8  0.1233241E-03  0.0000000E+00  0.1000000E+01
         1   447      9  0.1387647E-03  0.0000000E+00  0.1000000E+01
         1   447     10 -0.3990816E-02  0.0000000E+00  0.9999920E+00

         1   448      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   448      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   448      2  0.3121725E-04  0.0000000E+00  0.1000000E+01
         1   448      3  0.4650368E-04  0.0000000E+00  0.1000000E+01
         1   448      4  0.6181621E-04  0.0000000E+00  0.1000000E+01
         1   448      5  0.7715468E-04  0.0000000E+00  0.1000000E+01
         1   448      6  0.9251892E-04  0.0000000E+00  0.1000000E+01
         1   448      7  0.1079088E-03  0.0000000E+00  0.1000000E+01
         1   448      8  0.1233241E-03  0.0000000E+00  0.1000000E+01
         1   448      9  0.1387647E-03  0.0000000E+00  0.1000000E+01
         1   448     10 -0.3990816E-02  0.0000000E+00  0.9999920E+00

         1   449      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   449      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   449      2  0.3121725E-04  0.0000000E+00  0.1000000E+01
         1   449      3  0.4650368E-04  0.0000000E+00  0.1000000E+01
         1   449      4  0.6181621E-04  0.0000000E+00  0.1000000E+01
         1   449      5  0.7715468E-04  0.0000000E+00  0.1000000E+01
         1   449      6  0.9251892E-04  0.0000000E+00  0.1000000E+01
         1   449      7  0.1079088E-03  0.0000000E+00  0.1000000E+01
         1   449      8  0.1233241E-03  0.0000000E+00  0.1000000E+01
         1   449      9  0.1387647E-03  0.0000000E+00  0.1000000E+01
         1   449     10 -0.3990816E-02  0.0000000E+00  0.9999920E+00

         1   450      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   450      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   450      2 -0.2341625E-04  0.0000000E+00  0.1000000E+01
         1   450      3 -0.3545505E-04  0.0000000E+00  0.1000000E+01
         1   450      4 -0.4747328E-04  0.0000000E+00  0.1000000E+01
         1   450      5 -0.5947099E-04  0.0000000E+00  0.1000000E+01
         1   450      6 -0.7144827E-04  0.0000000E+00  0.1000000E+01
         1   450      7 -0.8340516E-04  0.0000000E+00  0.1000000E+01
         1   450      8 -0.9534174E-04  0.0000000E+00  0.1000000E+01
         1   450      9 -0.1072581E-03  0.0000000E+00  0.1000000E+01
         1   450     10 -0.4021571E-02  0.0000000E+00  0.9999919E+00

         1   451      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   451      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   451      2 -0.7694648E-04  0.0000000E+00  0.1000000E+01
         1   451      3 -0.1157589E-03  0.0000000E+00  0.1000000E+01
         1   451      4 -0.1545563E-03  0.0000000E+00  0.1000000E+01
         1   451      5 -0.1933387E-03  0.0000000E+00  0.1000000E+01
         1   451      6 -0.2321060E-03  0.0000000E+00  0.1000000E+01
         1   451      7 -0.2708581E-03  0.0000000E+00  0.1000000E+01
         1   451      8 -0.3095951E-03  0.0000000E+00  0.1000000E+01
         1   451      9 -0.3483168E-03  0.0000000E+00  0.9999999E+00
         1   451     10 -0.4055738E-02  0.0000000E+00  0.9999918E+00

         1   452      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   452      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   452      2 -0.7694648E-04  0.0000000E+00  0.1000000E+01
         1   452      3 -0.1157589E-03  0.0000000E+00  0.1000000E+01
         1   452      4 -0.1545563E-03  0.0000000E+00  0.1000000E+01
         1   452      5 -0.1933387E-03  0.0000000E+00  0.1000000E+01
         1   452      6 -0.2321060E-03  0.0000000E+00  0.1000000E+01
         1   452      7 -0.2708581E-03  0.0000000E+00  0.1000000E+01
         1   452      8 -0.3095951E-03  0.0000000E+00  0.1000000E+01
         1   452      9 -0.3483168E-03  0.0000000E+00  0.9999999E+00
         1   452     10 -0.4055738E-02  0.0000000E+00  0.9999918E+00

         1   453      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   453      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   453      2 -0.7694648E-04  0.0000000E+00  0.1000000E+01
         1   453      3 -0.1157589E-03  0.0000000E+00  0.1000000E+01
         1   453      4 -0.1545563E-03  0.0000000E+00  0.1000000E+01
         1   453      5 -0.1933387E-03  0.0000000E+00  0.1000000E+01
         1   453      6 -0.2321060E-03  0.0000000E+00  0.1000000E+01
         1   453      7 -0.2708581E-03  0.0000000E+00  0.1000000E+01
         1   453      8 -0.3095951E-03  0.0000000E+00  0.1000000E+01
         1   453      9 -0.3483168E-03  0.0000000E+00  0.9999999E+00
         1   453     10 -0.4055738E-02  0.0000000E+00  0.9999918E+00

         1   454      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   454      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   454      2 -0.7694648E-04  0.0000000E+00  0.1000000E+01
         1   454      3 -0.1157589E-03  0.0000000E+00  0.1000000E+01
         1   454      4 -0.1545563E-03  0.0000000E+00  0.1000000E+01
         1   454      5 -0.1933387E-03  0.0000000E+00  0.1000000E+01
         1   454      6 -0.2321060E-03  0.0000000E+00  0.1000000E+01
         1   454      7 -0.2708581E-03  0.0000000E+00  0.1000000E+01
         1   454      8 -0.3095951E-03  0.0000000E+00  0.1000000E+01
         1   454      9 -0.3483168E-03  0.0000000E+00  0.9999999E+00
         1   454     10 -0.4055738E-02  0.0000000E+00  0.9999918E+00

         1   455      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   455      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   455      2 -0.7698231E-04  0.0000000E+00  0.1000000E+01
         1   455      3 -0.1158215E-03  0.0000000E+00  0.1000000E+01
         1   455      4 -0.1546457E-03  0.0000000E+00  0.1000000E+01
         1   455      5 -0.1934548E-03  0.0000000E+00  0.1000000E+01
         1   455      6 -0.2322488E-03  0.0000000E+00  0.1000000E+01
         1   455      7 -0.2710277E-03  0.0000000E+00  0.1000000E+01
         1   455      8 -0.3097915E-03  0.0000000E+00  0.1000000E+01
         1   455      9 -0.3485400E-03  0.0000000E+00  0.9999999E+00
         1   455     10 -0.4053054E-02  0.0000000E+00  0.9999918E+00

         1   456      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   456      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   456      2 -0.7698231E-04  0.0000000E+00  0.1000000E+01
         1   456      3 -0.1158215E-03  0.0000000E+00  0.1000000E+01
         1   456      4 -0.1546457E-03  0.0000000E+00  0.1000000E+01
         1   456      5 -0.1934548E-03  0.0000000E+00  0.1000000E+01
         1   456      6 -0.2322488E-03  0.0000000E+00  0.1000000E+01
         1   456      7 -0.2710277E-03  0.0000000E+00  0.1000000E+01
         1   456      8 -0.3097915E-03  0.0000000E+00  0.1000000E+01
         1   456      9 -0.3485400E-03  0.0000000E+00  0.9999999E+00
         1   456     10 -0.4053054E-02  0.0000000E+00  0.9999918E+00

         1   457      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   457      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   457      2 -0.7698231E-04  0.0000000E+00  0.1000000E+01
         1   457      3 -0.1158215E-03  0.0000000E+00  0.1000000E+01
         1   457      4 -0.1546457E-03  0.0000000E+00  0.1000000E+01
         1   457      5 -0.1934548E-03  0.0000000E+00  0.1000000E+01
         1   457      6 -0.2322488E-03  0.0000000E+00  0.1000000E+01
         1   457      7 -0.2710277E-03  0.0000000E+00  0.1000000E+01
         1   457      8 -0.3097915E-03  0.0000000E+00  0.1000000E+01
         1   457      9 -0.3485400E-03  0.0000000E+00  0.9999999E+00
         1   457     10 -0.4053054E-02  0.0000000E+00  0.9999918E+00

         1   458      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   458      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   458      2 -0.7698231E-04  0.0000000E+00  0.1000000E+01
         1   458      3 -0.1158215E-03  0.0000000E+00  0.1000000E+01
         1   458      4 -0.1546457E-03  0.0000000E+00  0.1000000E+01
         1   458      5 -0.1934548E-03  0.0000000E+00  0.1000000E+01
         1   458      6 -0.2322488E-03  0.0000000E+00  0.1000000E+01
         1   458      7 -0.2710277E-03  0.0000000E+00  0.1000000E+01
         1   458      8 -0.3097915E-03  0.0000000E+00  0.1000000E+01
         1   458      9 -0.3485400E-03  0.0000000E+00  0.9999999E+00
         1   458     10 -0.4053054E-02  0.0000000E+00  0.9999918E+00

         1   459      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   459      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   459      2 -0.6707976E-04  0.0000000E+00  0.1000000E+01
         1   459      3 -0.1009641E-03  0.0000000E+00  0.1000000E+01
         1   459      4 -0.1348312E-03  0.0000000E+00  0.1000000E+01
         1   459      5 -0.1686810E-03  0.0000000E+00  0.1000000E+01
         1   459      6 -0.2025136E-03  0.0000000E+00  0.1000000E+01
         1   459      7 -0.2363291E-03  0.0000000E+00  0.1000000E+01
         1   459      8 -0.2701274E-03  0.0000000E+00  0.1000000E+01
         1   459      9 -0.3039086E-03  0.0000000E+00  0.1000000E+01
         1   459     10 -0.3970471E-02  0.0000000E+00  0.9999921E+00

         1   460      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   460      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   460      2 -0.5988591E-04  0.0000000E+00  0.1000000E+01
         1   460      3 -0.9016996E-04  0.0000000E+00  0.1000000E+01
         1   460      4 -0.1204346E-03  0.0000000E+00  0.1000000E+01
         1   460      5 -0.1506799E-03  0.0000000E+00  0.1000000E+01
         1   460      6 -0.1809060E-03  0.0000000E+00  0.1000000E+01
         1   460      7 -0.2111130E-03  0.0000000E+00  0.1000000E+01
         1   460      8 -0.2413011E-03  0.0000000E+00  0.1000000E+01
         1   460      9 -0.2714703E-03  0.0000000E+00  0.1000000E+01
         1   460     10 -0.3878872E-02  0.0000000E+00  0.9999925E+00

         1   461      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   461      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   461      2 -0.5988591E-04  0.0000000E+00  0.1000000E+01
         1   461      3 -0.9016996E-04  0.0000000E+00  0.1000000E+01
         1   461      4 -0.1204346E-03  0.0000000E+00  0.1000000E+01
         1   461      5 -0.1506799E-03  0.0000000E+00  0.1000000E+01
         1   461      6 -0.1809060E-03  0.0000000E+00  0.1000000E+01
         1   461      7 -0.2111130E-03  0.0000000E+00  0.1000000E+01
         1   461      8 -0.2413011E-03  0.0000000E+00  0.1000000E+01
         1   461      9 -0.2714703E-03  0.0000000E+00  0.1000000E+01
         1   461     10 -0.3878872E-02  0.0000000E+00  0.9999925E+00

         1   462      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   462      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   462      2 -0.5988591E-04  0.0000000E+00  0.1000000E+01
         1   462      3 -0.9016996E-04  0.0000000E+00  0.1000000E+01
         1   462      4 -0.1204346E-03  0.0000000E+00  0.1000000E+01
         1   462      5 -0.1506799E-03  0.0000000E+00  0.1000000E+01
         1   462      6 -0.1809060E-03  0.0000000E+00  0.1000000E+01
         1   462      7 -0.2111130E-03  0.0000000E+00  0.1000000E+01
         1   462      8 -0.2413011E-03  0.0000000E+00  0.1000000E+01
         1   462      9 -0.2714703E-03  0.0000000E+00  0.1000000E+01
         1   462     10 -0.3878872E-02  0.0000000E+00  0.9999925E+00

         1   463      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   463      1  0.7409728E-06  0.0000000E+00  0.1000000E+01
         1   463      2 -0.5988591E-04  0.0000000E+00  0.1000000E+01
         1   463      3 -0.9016996E-04  0.0000000E+00  0.1000000E+01
         1   463      4 -0.1204346E-03  0.0000000E+00  0.1000000E+01
         1   463      5 -0.1506799E-03  0.0000000E+00  0.1000000E+01
         1   463      6 -0.1809060E-03  0.0000000E+00  0.1000000E+01
         1   463      7 -0.2111130E-03  0.0000000E+00  0.1000000E+01
         1   463      8 -0.2413011E-03  0.0000000E+00  0.1000000E+01
         1   463      9 -0.2714703E-03  0.0000000E+00  0.1000000E+01
         1   463     10 -0.3878872E-02  0.0000000E+00  0.9999925E+00

         1   464      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   464      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   464      2 -0.5985269E-04  0.0000000E+00  0.1000000E+01
         1   464      3 -0.9012897E-04  0.0000000E+00  0.1000000E+01
         1   464      4 -0.1203858E-03  0.0000000E+00  0.1000000E+01
         1   464      5 -0.1506233E-03  0.0000000E+00  0.1000000E+01
         1   464      6 -0.1808417E-03  0.0000000E+00  0.1000000E+01
         1   464      7 -0.2110409E-03  0.0000000E+00  0.1000000E+01
         1   464      8 -0.2412212E-03  0.0000000E+00  0.1000000E+01
         1   464      9 -0.2713826E-03  0.0000000E+00  0.1000000E+01
         1   464     10 -0.3876417E-02  0.0000000E+00  0.9999925E+00

         1   465      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   465      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   465      2 -0.5985269E-04  0.0000000E+00  0.1000000E+01
         1   465      3 -0.9012897E-04  0.0000000E+00  0.1000000E+01
         1   465      4 -0.1203858E-03  0.0000000E+00  0.1000000E+01
         1   465      5 -0.1506233E-03  0.0000000E+00  0.1000000E+01
         1   465      6 -0.1808417E-03  0.0000000E+00  0.1000000E+01
         1   465      7 -0.2110409E-03  0.0000000E+00  0.1000000E+01
         1   465      8 -0.2412212E-03  0.0000000E+00  0.1000000E+01
         1   465      9 -0.2713826E-03  0.0000000E+00  0.1000000E+01
         1   465     10 -0.3876417E-02  0.0000000E+00  0.9999925E+00

         1   466      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   466      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   466      2 -0.5985329E-04  0.0000000E+00  0.1000000E+01
         1   466      3 -0.9013032E-04  0.0000000E+00  0.1000000E+01
         1   466      4 -0.1203882E-03  0.0000000E+00  0.1000000E+01
         1   466      5 -0.1506271E-03  0.0000000E+00  0.1000000E+01
         1   466      6 -0.1808471E-03  0.0000000E+00  0.1000000E+01
         1   466      7 -0.2110483E-03  0.0000000E+00  0.1000000E+01
         1   466      8 -0.2412308E-03  0.0000000E+00  0.1000000E+01
         1   466      9 -0.2713948E-03  0.0000000E+00  0.1000000E+01
         1   466     10 -0.3876503E-02  0.0000000E+00  0.9999925E+00

         1   467      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   467      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   467      2 -0.5985329E-04  0.0000000E+00  0.1000000E+01
         1   467      3 -0.9013032E-04  0.0000000E+00  0.1000000E+01
         1   467      4 -0.1203882E-03  0.0000000E+00  0.1000000E+01
         1   467      5 -0.1506271E-03  0.0000000E+00  0.1000000E+01
         1   467      6 -0.1808471E-03  0.0000000E+00  0.1000000E+01
         1   467      7 -0.2110483E-03  0.0000000E+00  0.1000000E+01
         1   467      8 -0.2412308E-03  0.0000000E+00  0.1000000E+01
         1   467      9 -0.2713948E-03  0.0000000E+00  0.1000000E+01
         1   467     10 -0.3876503E-02  0.0000000E+00  0.9999925E+00

         1   468      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   468      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   468      2 -0.3334897E-04  0.0000000E+00  0.1000000E+01
         1   468      3 -0.5037659E-04  0.0000000E+00  0.1000000E+01
         1   468      4 -0.6738674E-04  0.0000000E+00  0.1000000E+01
         1   468      5 -0.8437939E-04  0.0000000E+00  0.1000000E+01
         1   468      6 -0.1013545E-03  0.0000000E+00  0.1000000E+01
         1   468      7 -0.1183121E-03  0.0000000E+00  0.1000000E+01
         1   468      8 -0.1352521E-03  0.0000000E+00  0.1000000E+01
         1   468      9 -0.1521745E-03  0.0000000E+00  0.1000000E+01
         1   468     10 -0.4177106E-02  0.0000000E+00  0.9999913E+00

         1   469      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   469      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   469      2 -0.5277445E-05  0.0000000E+00  0.1000000E+01
         1   469      3 -0.8271862E-05  0.0000000E+00  0.1000000E+01
         1   469      4 -0.1125032E-04  0.0000000E+00  0.1000000E+01
         1   469      5 -0.1421266E-04  0.0000000E+00  0.1000000E+01
         1   469      6 -0.1715871E-04  0.0000000E+00  0.1000000E+01
         1   469      7 -0.2008831E-04  0.0000000E+00  0.1000000E+01
         1   469      8 -0.2300131E-04  0.0000000E+00  0.1000000E+01
         1   469      9 -0.2589753E-04  0.0000000E+00  0.1000000E+01
         1   469     10 -0.4483193E-02  0.0000000E+00  0.9999900E+00

         1   470      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   470      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   470      2 -0.5277445E-05  0.0000000E+00  0.1000000E+01
         1   470      3 -0.8271862E-05  0.0000000E+00  0.1000000E+01
         1   470      4 -0.1125032E-04  0.0000000E+00  0.1000000E+01
         1   470      5 -0.1421266E-04  0.0000000E+00  0.1000000E+01
         1   470      6 -0.1715871E-04  0.0000000E+00  0.1000000E+01
         1   470      7 -0.2008831E-04  0.0000000E+00  0.1000000E+01
         1   470      8 -0.2300131E-04  0.0000000E+00  0.1000000E+01
         1   470      9 -0.2589753E-04  0.0000000E+00  0.1000000E+01
         1   470     10 -0.4483193E-02  0.0000000E+00  0.9999900E+00

         1   471      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   471      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   471      2 -0.5277445E-05  0.0000000E+00  0.1000000E+01
         1   471      3 -0.8271862E-05  0.0000000E+00  0.1000000E+01
         1   471      4 -0.1125032E-04  0.0000000E+00  0.1000000E+01
         1   471      5 -0.1421266E-04  0.0000000E+00  0.1000000E+01
         1   471      6 -0.1715871E-04  0.0000000E+00  0.1000000E+01
         1   471      7 -0.2008831E-04  0.0000000E+00  0.1000000E+01
         1   471      8 -0.2300131E-04  0.0000000E+00  0.1000000E+01
         1   471      9 -0.2589753E-04  0.0000000E+00  0.1000000E+01
         1   471     10 -0.4483193E-02  0.0000000E+00  0.9999900E+00

         1   472      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   472      1  0.7586150E-06  0.0000000E+00  0.1000000E+01
         1   472      2 -0.5277445E-05  0.0000000E+00  0.1000000E+01
         1   472      3 -0.8271862E-05  0.0000000E+00  0.1000000E+01
         1   472      4 -0.1125032E-04  0.0000000E+00  0.1000000E+01
         1   472      5 -0.1421266E-04  0.0000000E+00  0.1000000E+01
         1   472      6 -0.1715871E-04  0.0000000E+00  0.1000000E+01
         1   472      7 -0.2008831E-04  0.0000000E+00  0.1000000E+01
         1   472      8 -0.2300131E-04  0.0000000E+00  0.1000000E+01
         1   472      9 -0.2589753E-04  0.0000000E+00  0.1000000E+01
         1   472     10 -0.4483193E-02  0.0000000E+00  0.9999900E+00

         1   473      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   473      1  0.7762572E-06  0.0000000E+00  0.1000000E+01
